1558013387.413:348026657,ACA05A5C-77DE-11E9-B41B-D4AE52C1DBD3:nginx,CLOSE,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf
1558013387.413:348026661,ACA05A5C-77DE-11E9-B41B-D4AE52C1DBD3:nginx,CLOSE,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints
1558013387.413:348026671,ACA05A5C-77DE-11E9-B41B-D4AE52C1DBD3:nginx,CLOSE,DBE56166-8DF5-D156-B58D-41C346D11FAC,/lib/libthr.so.3
1558013387.413:348026681,ACA05A5C-77DE-11E9-B41B-D4AE52C1DBD3:nginx,CLOSE,72F1B0DA-370B-B850-8B37-097B90B864E6,/lib/libcrypt.so.5
1558013387.413:348026691,ACA05A5C-77DE-11E9-B41B-D4AE52C1DBD3:nginx,CLOSE,0DD03410-B9E9-6752-A9B9-FF2D7267DB7F,/usr/local/lib/libpcre.so.1
1558013387.413:348026701,ACA05A5C-77DE-11E9-B41B-D4AE52C1DBD3:nginx,CLOSE,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111
1558013387.413:348026711,ACA05A5C-77DE-11E9-B41B-D4AE52C1DBD3:nginx,CLOSE,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111
1558013387.413:348026721,ACA05A5C-77DE-11E9-B41B-D4AE52C1DBD3:nginx,CLOSE,91258993-B942-C35D-82B9-25794DC34401,/lib/libz.so.6
1558013387.413:348026731,ACA05A5C-77DE-11E9-B41B-D4AE52C1DBD3:nginx,CLOSE,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7
1558013387.413:348026742,ACA05A5C-77DE-11E9-B41B-D4AE52C1DBD3:nginx,CLOSE,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0
1558013387.423:348026745,ACA05A5C-77DE-11E9-B41B-D4AE52C1DBD3:nginx,WRITE,EDAD853A-31D9-ED54-9931-889CC4ED15B6,null
1558013387.423:348026746,ACA05A5C-77DE-11E9-B41B-D4AE52C1DBD3:nginx,EXIT,ACA05A5C-77DE-11E9-B41B-D4AE52C1DBD3,null
