1558015163.300:352219501,B3BE35BB-7042-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,416AB837-8E42-6D58-828E-6976586D8E68,/dev/urandom
1558015163.300:352219502,B3BE35BB-7042-11E9-A28B-D4AE52C1DBD3:nginx,READ,416AB837-8E42-6D58-828E-6976586D8E68,/dev/urandom
1558015714.061:352922393,B3BE35BB-7042-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,A6F2F9E7-6EBD-E25B-BD6E-94157BE27558,/.
1558015714.061:352922394,B3BE35BB-7042-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,A6F2F9E7-6EBD-E25B-BD6E-94157BE27558,/.
1558015785.643:353043779,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,EXECUTE,0,/usr/local/sbin/nginx -t
1558015785.643:353043780,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf
1558015785.643:353043781,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf
1558015785.643:353043783,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints
1558015785.643:353043784,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints
1558015785.643:353043785,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints
1558015785.643:353043787,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,DBE56166-8DF5-D156-B58D-41C346D11FAC,/lib/libthr.so.3
1558015785.643:353043797,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,72F1B0DA-370B-B850-8B37-097B90B864E6,/lib/libcrypt.so.5
1558015785.643:353043807,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,0DD03410-B9E9-6752-A9B9-FF2D7267DB7F,/usr/local/lib/libpcre.so.1
1558015785.653:353043817,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111
1558015785.653:353043827,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111
1558015785.653:353043837,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,91258993-B942-C35D-82B9-25794DC34401,/lib/libz.so.6
1558015785.653:353043847,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7
1558015785.653:353043864,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0
1558015785.653:353043870,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558015785.653:353043871,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558015785.653:353043873,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558015785.653:353043874,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558015785.643:353045310,41FBB91A-77E4-11E9-B41B-D4AE52C1DBD3:sh,FORK,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3,null
1558015785.673:353045311,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,6821E5D3-D585-9456-85D5-B07C16945881,/var/log/nginx/error.log
1558015785.673:353045312,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111
1558015785.673:353045314,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf
1558015785.673:353045315,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf
1558015785.673:353045316,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf
1558015785.673:353045318,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111
1558015785.673:353045508,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558015785.673:353045509,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558015785.673:353045511,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558015785.673:353045512,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558015785.673:353045514,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558015785.673:353045515,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558015785.673:353045517,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558015785.673:353045518,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558015785.673:353045520,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,4DCC7732-F366-1C51-A6F3-A9D7D11C1A60,/usr/local/etc/nginx/nginx.conf
1558015785.683:353045521,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,4DCC7732-F366-1C51-A6F3-A9D7D11C1A60,/usr/local/etc/nginx/nginx.conf
1558015785.683:353045522,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558015785.683:353045523,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558015785.683:353045524,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558015785.683:353045526,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015785.683:353045527,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015785.683:353045528,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015785.683:353045529,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015785.683:353045530,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015785.683:353045531,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015785.683:353045532,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015785.683:353045533,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015785.683:353045534,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015785.683:353045535,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015785.683:353045537,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group
1558015785.683:353045538,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group
1558015785.683:353045540,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,D9551958-3AF9-ED54-B93A-2E07A4ED3C5D,/usr/local/etc/nginx/mime.types
1558015785.733:353045541,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,D9551958-3AF9-ED54-B93A-2E07A4ED3C5D,/usr/local/etc/nginx/mime.types
1558015785.733:353045542,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,D9551958-3AF9-ED54-B93A-2E07A4ED3C5D,/usr/local/etc/nginx/mime.types
1558015785.733:353045544,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,FEFC21DB-FE14-7750-94FE-FB72C0771911,/usr/local/etc/nginx/fastcgi_params
1558015785.743:353045545,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,FEFC21DB-FE14-7750-94FE-FB72C0771911,/usr/local/etc/nginx/fastcgi_params
1558015785.743:353045549,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,E01FF9E5-2C7E-185C-BE2C-0609CC186F0E,/var/run/nginx.pid
1558015785.773:353045551,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,0CE6DEF9-CAA1-795F-A1CA-8B642F79D07D,/var/log/nginx-error.log
1558015785.773:353045553,4215BB8B-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,923E0EB6-34ED-E15C-AD34-BDCFCCE1A99F,/var/log/nginx-access.log
1558015789.313:353050780,4442A05E-77E4-11E9-B41B-D4AE52C1DBD3:sh,FORK,444547A2-77E4-11E9-B41B-D4AE52C1DBD3,null
1558015789.313:353050781,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,EXECUTE,0,/usr/local/sbin/nginx -t
1558015789.313:353050782,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf
1558015789.313:353050783,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf
1558015789.313:353050785,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints
1558015789.313:353050786,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints
1558015789.313:353050787,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints
1558015789.313:353050789,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,DBE56166-8DF5-D156-B58D-41C346D11FAC,/lib/libthr.so.3
1558015789.313:353050799,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,72F1B0DA-370B-B850-8B37-097B90B864E6,/lib/libcrypt.so.5
1558015789.313:353050809,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,0DD03410-B9E9-6752-A9B9-FF2D7267DB7F,/usr/local/lib/libpcre.so.1
1558015789.313:353050819,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111
1558015789.313:353050829,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111
1558015789.313:353050839,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,91258993-B942-C35D-82B9-25794DC34401,/lib/libz.so.6
1558015789.313:353050849,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7
1558015789.313:353050866,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0
1558015789.323:353050877,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558015789.323:353050878,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558015789.323:353050880,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558015789.323:353050881,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558015789.323:353050883,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,6821E5D3-D585-9456-85D5-B07C16945881,/var/log/nginx/error.log
1558015789.323:353050884,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111
1558015789.323:353050886,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf
1558015789.323:353050887,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf
1558015789.323:353050888,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf
1558015789.323:353050890,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111
1558015789.323:353050892,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558015789.323:353050893,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558015789.323:353050895,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558015789.323:353050896,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558015789.323:353050898,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558015789.323:353050899,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558015789.323:353050901,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558015789.323:353050902,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558015789.323:353050904,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,4DCC7732-F366-1C51-A6F3-A9D7D11C1A60,/usr/local/etc/nginx/nginx.conf
1558015789.323:353050905,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,4DCC7732-F366-1C51-A6F3-A9D7D11C1A60,/usr/local/etc/nginx/nginx.conf
1558015789.323:353050906,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558015789.323:353050907,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558015789.323:353050908,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558015789.323:353050910,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015789.323:353050911,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015789.323:353050912,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015789.323:353050913,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015789.323:353050914,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015789.323:353050915,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015789.323:353050916,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015789.323:353050917,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015789.323:353050918,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015789.323:353050919,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558015789.323:353050921,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group
1558015789.323:353050922,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group
1558015789.323:353050924,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,D9551958-3AF9-ED54-B93A-2E07A4ED3C5D,/usr/local/etc/nginx/mime.types
1558015789.323:353050925,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,D9551958-3AF9-ED54-B93A-2E07A4ED3C5D,/usr/local/etc/nginx/mime.types
1558015789.323:353050926,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,D9551958-3AF9-ED54-B93A-2E07A4ED3C5D,/usr/local/etc/nginx/mime.types
1558015789.323:353050928,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,FEFC21DB-FE14-7750-94FE-FB72C0771911,/usr/local/etc/nginx/fastcgi_params
1558015789.323:353050929,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,READ,FEFC21DB-FE14-7750-94FE-FB72C0771911,/usr/local/etc/nginx/fastcgi_params
1558015789.323:353050937,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,E01FF9E5-2C7E-185C-BE2C-0609CC186F0E,/var/run/nginx.pid
1558015789.323:353050939,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,0CE6DEF9-CAA1-795F-A1CA-8B642F79D07D,/var/log/nginx-error.log
1558015789.333:353050941,444547A2-77E4-11E9-B41B-D4AE52C1DBD3:nginx,OPEN,923E0EB6-34ED-E15C-AD34-BDCFCCE1A99F,/var/log/nginx-access.log
1558015789.343:353051028,4442A05E-77E4-11E9-B41B-D4AE52C1DBD3:sh,FORK,4449CB39-77E4-11E9-B41B-D4AE52C1DBD3,null
1558015789.343:353051033,4449CB39-77E4-11E9-B41B-D4AE52C1DBD3:limits,EXECUTE,0,limits -C daemon /usr/local/sbin/nginx
1558015789.343:353051034,4449CB39-77E4-11E9-B41B-D4AE52C1DBD3:limits,OPEN,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf
1558015789.343:353051035,4449CB39-77E4-11E9-B41B-D4AE52C1DBD3:limits,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf
1558015789.343:353051037,4449CB39-77E4-11E9-B41B-D4AE52C1DBD3:limits,OPEN,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints
1558015789.343:353051038,4449CB39-77E4-11E9-B41B-D4AE52C1DBD3:limits,READ,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints
1558015789.343:353051039,4449CB39-77E4-11E9-B41B-D4AE52C1DBD3:limits,READ,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints
1558015789.343:353051041,4449CB39-77E4-11E9-B41B-D4AE52C1DBD3:limits,OPEN,AFF42659-F08F-5F51-8FF0-EB8B315F0779,/lib/libutil.so.9
1558015789.343:353051051,4449CB39-77E4-11E9-B41B-D4AE52C1DBD3:limits,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7
1558015789.343:353051063,4449CB39-77E4-11E9-B41B-D4AE52C1DBD3:limits,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0
1558015789.343:353051068,4449CB39-77E4-11E9-B41B-D4AE52C1DBD3:limits,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf
1558015789.343:353051069,4449CB39-77E4-11E9-B41B-D4AE52C1DBD3:limits,READ,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf
1558015789.343:353051070,4449CB39-77E4-11E9-B41B-D4AE52C1DBD3:limits,READ,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf
1558015789.343:353051072,4449CB39-77E4-11E9-B41B-D4AE52C1DBD3:limits,READ,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf
