1558015163.300:352219501,B3BE35BB-7042-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,416AB837-8E42-6D58-828E-6976586D8E68,/dev/urandom
1558016154.881:353957624,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:limits,OPEN,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints
1558016154.881:353957625,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:limits,READ,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints
1558016154.881:353957626,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:limits,READ,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints
1558016154.881:353957628,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:limits,OPEN,AFF42659-F08F-5F51-8FF0-EB8B315F0779,/lib/libutil.so.9
1558016154.881:353957638,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:limits,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7
1558016154.881:353957650,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:limits,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0
1558016154.881:353957655,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:limits,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf
1558016154.881:353957656,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:limits,READ,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf
1558016154.881:353957657,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:limits,READ,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf
1558016154.881:353957659,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:limits,READ,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf
1558016154.881:353957660,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:limits,READ,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf
1558016154.881:353957662,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,EXECUTE,0,/usr/local/sbin/nginx
1558016154.881:353957663,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf
1558016154.881:353957664,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf
1558016154.881:353957666,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints
1558016154.881:353957667,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints
1558016154.881:353957668,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints
1558016154.881:353957670,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,DBE56166-8DF5-D156-B58D-41C346D11FAC,/lib/libthr.so.3
1558016154.881:353957680,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,72F1B0DA-370B-B850-8B37-097B90B864E6,/lib/libcrypt.so.5
1558016154.881:353957690,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,0DD03410-B9E9-6752-A9B9-FF2D7267DB7F,/usr/local/lib/libpcre.so.1
1558016154.881:353957700,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111
1558016154.881:353958017,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111
1558016154.881:353958027,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,91258993-B942-C35D-82B9-25794DC34401,/lib/libz.so.6
1558016154.890:353958037,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7
1558016154.890:353958054,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0
1558016154.890:353958060,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558016154.890:353958061,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558016154.890:353958063,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558016154.890:353958064,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558016154.890:353958066,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,6821E5D3-D585-9456-85D5-B07C16945881,/var/log/nginx/error.log
1558016154.890:353958067,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111
1558016154.890:353958069,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf
1558016154.890:353958070,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf
1558016154.890:353958071,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf
1558016154.890:353958073,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111
1558016154.890:353958075,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558016154.890:353958076,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558016154.890:353958078,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558016154.890:353958079,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558016154.890:353958081,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558016154.890:353958082,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558016154.890:353958084,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558016154.890:353958085,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558016154.890:353958087,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,4DCC7732-F366-1C51-A6F3-A9D7D11C1A60,/usr/local/etc/nginx/nginx.conf
1558016154.890:353958088,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,4DCC7732-F366-1C51-A6F3-A9D7D11C1A60,/usr/local/etc/nginx/nginx.conf
1558016154.890:353958089,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558016154.890:353958090,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558016154.890:353958091,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558016154.890:353958093,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.890:353958094,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.890:353958095,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.890:353958096,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.890:353958097,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.890:353958098,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.890:353958099,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.890:353958100,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.890:353958101,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.890:353958102,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.890:353958104,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group
1558016154.901:353958105,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group
1558016154.901:353958107,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,D9551958-3AF9-ED54-B93A-2E07A4ED3C5D,/usr/local/etc/nginx/mime.types
1558016154.901:353958108,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,D9551958-3AF9-ED54-B93A-2E07A4ED3C5D,/usr/local/etc/nginx/mime.types
1558016154.901:353958109,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,D9551958-3AF9-ED54-B93A-2E07A4ED3C5D,/usr/local/etc/nginx/mime.types
1558016154.901:353958111,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,FEFC21DB-FE14-7750-94FE-FB72C0771911,/usr/local/etc/nginx/fastcgi_params
1558016154.901:353958112,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,FEFC21DB-FE14-7750-94FE-FB72C0771911,/usr/local/etc/nginx/fastcgi_params
1558016154.901:353958115,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,0CE6DEF9-CAA1-795F-A1CA-8B642F79D07D,/var/log/nginx-error.log
1558016154.901:353958117,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,923E0EB6-34ED-E15C-AD34-BDCFCCE1A99F,/var/log/nginx-access.log
1558016154.901:353958130,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,FORK,1E2DCD0D-77E5-11E9-A28B-D4AE52C1DBD3,null
1558016154.901:353958130,1E29175C-77E5-11E9-A28B-D4AE52C1DBD3:nginx,FORK,1E2DCD0D-77E5-11E9-A28B-D4AE52C1DBD3,null
1558016154.901:353958133,1E2DCD0D-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,1633500B-D34B-8058-8BD3-ABB7D880915E,/dev/null
1558016154.901:353958135,1E2DCD0D-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,2C5A88B0-F254-595E-94F2-8EDCDE59E30A,/var/run/nginx.pid
1558016154.901:353958144,1E2DCD0D-77E5-11E9-A28B-D4AE52C1DBD3:nginx,FORK,1E2E24A6-77E5-11E9-A28B-D4AE52C1DBD3,null
1558016154.901:353958144,1E2DCD0D-77E5-11E9-A28B-D4AE52C1DBD3:nginx,FORK,1E2E24A6-77E5-11E9-A28B-D4AE52C1DBD3,null
1558016154.901:353958150,1E2DCD0D-77E5-11E9-A28B-D4AE52C1DBD3:nginx,FORK,1E2E3C6D-77E5-11E9-A28B-D4AE52C1DBD3,null
1558016154.901:353958150,1E2DCD0D-77E5-11E9-A28B-D4AE52C1DBD3:nginx,FORK,1E2E3C6D-77E5-11E9-A28B-D4AE52C1DBD3,null
1558016154.901:353958154,1E2E24A6-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group
1558016154.901:353958157,1E2E3C6D-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group
1558016154.901:353958159,1E2E24A6-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group
1558016154.901:353958160,1E2E3C6D-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group
1558016154.901:353958162,1E2E3C6D-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group
1558016154.901:353958166,1E2E24A6-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group
1558016154.841:353959966,1E21E62D-77E5-11E9-A28B-D4AE52C1DBD3:sh,FORK,1E249536-77E5-11E9-A28B-D4AE52C1DBD3,null
1558016154.841:353959967,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,EXECUTE,0,/usr/local/sbin/nginx -t
1558016154.841:353959968,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf
1558016154.841:353959971,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf
1558016154.841:353959973,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints
1558016154.841:353959974,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints
1558016154.841:353959975,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints
1558016154.841:353959977,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,DBE56166-8DF5-D156-B58D-41C346D11FAC,/lib/libthr.so.3
1558016154.841:353959987,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,72F1B0DA-370B-B850-8B37-097B90B864E6,/lib/libcrypt.so.5
1558016154.841:353959997,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,0DD03410-B9E9-6752-A9B9-FF2D7267DB7F,/usr/local/lib/libpcre.so.1
1558016154.841:353960007,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111
1558016154.841:353960017,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111
1558016154.841:353960027,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,91258993-B942-C35D-82B9-25794DC34401,/lib/libz.so.6
1558016154.841:353960037,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7
1558016154.851:353960054,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0
1558016154.851:353960060,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558016154.851:353960061,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558016154.851:353960063,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558016154.851:353960064,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558016154.851:353960066,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,6821E5D3-D585-9456-85D5-B07C16945881,/var/log/nginx/error.log
1558016154.851:353960067,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111
1558016154.851:353960069,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf
1558016154.851:353960070,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf
1558016154.851:353960071,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf
1558016154.851:353960073,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111
1558016154.851:353960075,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558016154.851:353960076,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558016154.851:353960078,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558016154.851:353960079,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558016154.851:353960369,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558016154.851:353960370,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC
1558016154.851:353960372,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558016154.851:353960373,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules
1558016154.851:353960375,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,4DCC7732-F366-1C51-A6F3-A9D7D11C1A60,/usr/local/etc/nginx/nginx.conf
1558016154.851:353960376,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,4DCC7732-F366-1C51-A6F3-A9D7D11C1A60,/usr/local/etc/nginx/nginx.conf
1558016154.851:353960377,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558016154.851:353960378,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558016154.851:353960379,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558016154.851:353960381,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.851:353960382,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.851:353960383,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.851:353960384,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.851:353960385,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.851:353960386,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.851:353960387,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.851:353960388,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.851:353960389,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.851:353960390,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,BE5788E9-3A56-6556-963A-148E16650E31,/etc/spwd.db
1558016154.851:353960392,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group
1558016154.851:353960393,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group
1558016154.851:353960395,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,D9551958-3AF9-ED54-B93A-2E07A4ED3C5D,/usr/local/etc/nginx/mime.types
1558016154.851:353960396,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,D9551958-3AF9-ED54-B93A-2E07A4ED3C5D,/usr/local/etc/nginx/mime.types
1558016154.851:353960397,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,D9551958-3AF9-ED54-B93A-2E07A4ED3C5D,/usr/local/etc/nginx/mime.types
1558016154.851:353960399,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,OPEN,FEFC21DB-FE14-7750-94FE-FB72C0771911,/usr/local/etc/nginx/fastcgi_params
1558016154.851:353960400,1E249536-77E5-11E9-A28B-D4AE52C1DBD3:nginx,READ,FEFC21DB-FE14-7750-94FE-FB72C0771911,/usr/local/etc/nginx/fastcgi_params
