1558103966.441:505904298,91EF8875-78B1-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.77:.,ta1-cadets-2
1558103966.441:505904297,91DBEE38-78B1-11E9-B41B-D4AE52C1DBD3:bash,FORK,91EF8875-78B1-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103966.311:505904175,91BFE97E-78B1-11E9-B41B-D4AE52C1DBD3:sshd,FORK,91DBEE38-78B1-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103963.571:505902760,9039AFB5-78B1-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-2
1558103963.571:505902759,903996B3-78B1-11E9-B41B-D4AE52C1DBD3:bash,FORK,9039AFB5-78B1-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103963.571:505902757,9025EFEF-78B1-11E9-B41B-D4AE52C1DBD3:bash,FORK,903996B3-78B1-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103963.441:505902619,901E9D81-78B1-11E9-B41B-D4AE52C1DBD3:sshd,FORK,9025EFEF-78B1-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103963.391:505902612,8FF461C7-78B1-11E9-B41B-D4AE52C1DBD3:sshd,FORK,901E9D81-78B1-11E9-B41B-D4AE52C1DBD3,sshd,ta1-cadets-2
1558103932.670:505842096,7DCDCB1B-78B1-11E9-B129-6C2B597E484C:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r -t ./work/,ta1-cadets-3
1558103738.361:505531444,09FBF9EB-78B1-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r -t ./docs/,ta1-cadets-2
1558103670.349:505386995,E1735B50-78B0-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-1
1558103670.349:505386994,E1733E5D-78B0-11E9-A28B-D4AE52C1DBD3:bash,FORK,E1735B50-78B0-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558103670.349:505386992,E15F32F2-78B0-11E9-A28B-D4AE52C1DBD3:bash,FORK,E1733E5D-78B0-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558103669.699:505385245,E10E63E1-78B0-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r -d -t .,ta1-cadets-1
1558103668.799:505383605,E086A619-78B0-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 /tmp/tmux-1001 admin@128.55.12.51:.,ta1-cadets-1
1558103668.799:505383604,E07139C6-78B0-11E9-A28B-D4AE52C1DBD3:bash,FORK,E086A619-78B0-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558103668.659:505383591,E0699345-78B0-11E9-A28B-D4AE52C1DBD3:sshd,FORK,E07139C6-78B0-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558103661.071:505370757,DBEBC83F-78B0-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-2
1558103661.071:505370584,DBEBB0A2-78B0-11E9-B41B-D4AE52C1DBD3:bash,FORK,DBEBC83F-78B0-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103661.071:505370582,DBCAAFFF-78B0-11E9-B41B-D4AE52C1DBD3:bash,FORK,DBEBB0A2-78B0-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103596.968:505285700,B5B6CC30-78B0-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-1
1558103596.968:505285699,B5B6B0FC-78B0-11E9-A28B-D4AE52C1DBD3:bash,FORK,B5B6CC30-78B0-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558103596.968:505285697,B5A05EC4-78B0-11E9-A28B-D4AE52C1DBD3:bash,FORK,B5B6B0FC-78B0-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558103557.151:505239859,9DFB4084-78B0-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-2
1558103557.151:505239858,9DFB257A-78B0-11E9-B41B-D4AE52C1DBD3:bash,FORK,9DFB4084-78B0-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103557.151:505239856,9DE726B2-78B0-11E9-B41B-D4AE52C1DBD3:bash,FORK,9DFB257A-78B0-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103502.600:505141124,7D77D95B-78B0-11E9-B129-6C2B597E484C:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps,ta1-cadets-3
1558103502.600:505140695,74CD4974-78B0-11E9-B129-6C2B597E484C:bash,FORK,7D77D95B-78B0-11E9-B129-6C2B597E484C,bash,ta1-cadets-3
1558103498.500:505138419,7B055C4A-78B0-11E9-B129-6C2B597E484C:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps,ta1-cadets-3
1558103498.500:505138360,74CD4974-78B0-11E9-B129-6C2B597E484C:bash,FORK,7B055C4A-78B0-11E9-B129-6C2B597E484C,bash,ta1-cadets-3
1558103494.390:505135110,7892FD4F-78B0-11E9-B129-6C2B597E484C:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-3
1558103494.390:505135062,74CD4974-78B0-11E9-B129-6C2B597E484C:bash,FORK,7892FD4F-78B0-11E9-B129-6C2B597E484C,bash,ta1-cadets-3
1558103491.290:505133280,76B8AA74-78B0-11E9-B129-6C2B597E484C:bash,EXECUTE,EB3C59D2-D408-C758-88D4-48C2F8C7517B,hostname,ta1-cadets-3
1558103491.280:505132958,74CD4974-78B0-11E9-B129-6C2B597E484C:bash,FORK,76B8AA74-78B0-11E9-B129-6C2B597E484C,bash,ta1-cadets-3
1558103333.481:504737776,18A97F62-78B0-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,EB3C59D2-D408-C758-88D4-48C2F8C7517B,hostname,ta1-cadets-2
1558103332.511:504737444,1815CA8E-78B0-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-2
1558103332.511:504737385,14B1BEB3-78B0-11E9-B41B-D4AE52C1DBD3:bash,FORK,1815CA8E-78B0-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103323.591:504715588,12C5095A-78B0-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.110:./files/,ta1-cadets-2
1558103323.591:504714427,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,FORK,12C5095A-78B0-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103314.791:504692708,0D7DC547-78B0-11E9-B41B-D4AE52C1DBD3:sshd,FORK,0D857332-78B0-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103314.921:504691191,0D98FFF5-78B0-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.110:./backup/,ta1-cadets-2
1558103314.921:504691190,0D857332-78B0-11E9-B41B-D4AE52C1DBD3:bash,FORK,0D98FFF5-78B0-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558103284.711:504623040,FB986E26-78AF-11E9-B129-6C2B597E484C:bash,EXECUTE,EB3C59D2-D408-C758-88D4-48C2F8C7517B,hostname,ta1-cadets-3
1558103216.149:504364659,D2BA9715-78AF-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-1
1558103216.149:504364029,D2829F92-78AF-11E9-A28B-D4AE52C1DBD3:bash,FORK,D2BA9715-78AF-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558102952.611:503584856,35A538BD-78AF-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-2
1558102950.461:503580147,345D3AE3-78AF-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-2
1558102950.461:503580146,3457E180-78AF-11E9-B41B-D4AE52C1DBD3:bash,FORK,345D3AE3-78AF-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102904.470:503507748,18F3AAC7-78AF-11E9-B129-6C2B597E484C:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /etc/hosts admin@128.55.12.51:./docs/,ta1-cadets-3
1558102904.470:503507747,18E13834-78AF-11E9-B129-6C2B597E484C:bash,FORK,18F3AAC7-78AF-11E9-B129-6C2B597E484C,bash,ta1-cadets-3
1558102910.399:503467741,1C7BAB6D-78AF-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-1
1558102910.389:503467740,1C7B9266-78AF-11E9-A28B-D4AE52C1DBD3:bash,FORK,1C7BAB6D-78AF-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558102910.389:503467738,1C671609-78AF-11E9-A28B-D4AE52C1DBD3:bash,FORK,1C7B9266-78AF-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558102905.829:503450505,19C16CD0-78AF-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r -d -t ./backup/,ta1-cadets-1
1558102904.879:503447259,19307AC2-78AF-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r -t ./docs/,ta1-cadets-1
1558102853.369:503262376,FA7EEFFC-78AE-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /etc/passwd admin@128.55.12.118:./docs/,ta1-cadets-1
1558102853.369:503262375,FA6B457D-78AE-11E9-A28B-D4AE52C1DBD3:bash,FORK,FA7EEFFC-78AE-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558102853.239:503262239,FA63A2DC-78AE-11E9-A28B-D4AE52C1DBD3:sshd,FORK,FA6B457D-78AE-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558102826.030:503238924,EA3256D2-78AE-11E9-B129-6C2B597E484C:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-3
1558102800.861:503229242,DB31CD76-78AE-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-2
1558102795.621:503227463,D812C028-78AE-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,EB3C59D2-D408-C758-88D4-48C2F8C7517B,hostname,ta1-cadets-2
1558102795.621:503227462,D801FC66-78AE-11E9-B41B-D4AE52C1DBD3:bash,FORK,D812C028-78AE-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102795.511:503227380,D7FA253B-78AE-11E9-B41B-D4AE52C1DBD3:sshd,FORK,D801FC66-78AE-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102712.860:503140874,A6BE6A4C-78AE-11E9-B129-6C2B597E484C:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-3
1558102712.221:503140310,A65BD582-78AE-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r -t ./files/,ta1-cadets-2
1558102705.010:503129297,A21131C8-78AE-11E9-B129-6C2B597E484C:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps,ta1-cadets-3
1558102695.700:503113078,9C848334-78AE-11E9-B129-6C2B597E484C:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-3
1558102671.119:503092495,8DDC703A-78AE-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 /tmp/tmux-1001 admin@128.55.12.75:./test/,ta1-cadets-1
1558102671.109:503092494,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,FORK,8DDC703A-78AE-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558102671.631:503089994,8E29782C-78AE-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r -d -t ./test/,ta1-cadets-2
1558102670.199:503089485,8D512B0F-78AE-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,/usr/bin/scp,ta1-cadets-1
