1558103966.441:505904298,91EF8875-78B1-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.77:.,ta1-cadets-2
1558102670.199:503089477,8D3CA8D5-78AE-11E9-A28B-D4AE52C1DBD3:bash,FORK,8D512B0F-78AE-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558102670.941:503088651,8DC18D34-78AE-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r -d -t ./docs/,ta1-cadets-2
1558102669.061:503086985,8CA322F3-78AE-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.78:./files/,ta1-cadets-2
1558102663.619:503083803,89651257-78AE-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-1
1558102663.619:503083800,8964FA1C-78AE-11E9-A28B-D4AE52C1DBD3:bash,FORK,89651257-78AE-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558102663.619:503083798,895137D6-78AE-11E9-A28B-D4AE52C1DBD3:bash,FORK,8964FA1C-78AE-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558102454.830:503008203,0CF2C558-78AE-11E9-B129-6C2B597E484C:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /etc/passwd admin@128.55.12.111:./test/,ta1-cadets-3
1558102454.830:503007498,0CE0B59B-78AE-11E9-B129-6C2B597E484C:bash,FORK,0CF2C558-78AE-11E9-B129-6C2B597E484C,bash,ta1-cadets-3
1558102454.720:503007423,0CD9CB05-78AE-11E9-B129-6C2B597E484C:sshd,FORK,0CE0B59B-78AE-11E9-B129-6C2B597E484C,bash,ta1-cadets-3
1558102365.681:502980476,D7CF5F72-78AD-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-2
1558102365.681:502980475,D7CF4593-78AD-11E9-B41B-D4AE52C1DBD3:bash,FORK,D7CF5F72-78AD-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102365.681:502980473,D7A768DB-78AD-11E9-B41B-D4AE52C1DBD3:bash,FORK,D7CF4593-78AD-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102365.140:502980072,D77C3C9E-78AD-11E9-B129-6C2B597E484C:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-3
1558102362.900:502978938,D626482A-78AD-11E9-B129-6C2B597E484C:bash,EXECUTE,EB3C59D2-D408-C758-88D4-48C2F8C7517B,hostname,ta1-cadets-3
1558102332.241:502962145,C3DFC88E-78AD-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-2
1558102332.231:502962144,C3DFB07B-78AD-11E9-B41B-D4AE52C1DBD3:bash,FORK,C3DFC88E-78AD-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102332.231:502962142,C3B0D251-78AD-11E9-B41B-D4AE52C1DBD3:bash,FORK,C3DFB07B-78AD-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102279.671:502768598,A48A3BF7-78AD-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-2
1558102279.661:502768597,A48A2448-78AD-11E9-B41B-D4AE52C1DBD3:bash,FORK,A48A3BF7-78AD-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102279.661:502768595,A475E27D-78AD-11E9-B41B-D4AE52C1DBD3:bash,FORK,A48A2448-78AD-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102217.039:502767699,7F348B98-78AD-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r -t ./backup/,ta1-cadets-1
1558102107.381:502475243,3DD93076-78AD-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-2
1558102107.381:502475242,3DD917D1-78AD-11E9-B41B-D4AE52C1DBD3:bash,FORK,3DD93076-78AD-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102107.381:502475240,3DC4F67B-78AD-11E9-B41B-D4AE52C1DBD3:bash,FORK,3DD917D1-78AD-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102092.461:502461948,34F4F9E8-78AD-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-2
1558102088.361:502461114,3282B2B0-78AD-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-2
1558102079.041:502458441,2CF5AA70-78AD-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-2
1558102077.931:502457232,2C4BC136-78AD-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps,ta1-cadets-2
1558102077.931:502457231,2C45102B-78AD-11E9-B41B-D4AE52C1DBD3:bash,FORK,2C4BC136-78AD-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558102030.570:502437920,101156DB-78AD-11E9-B129-6C2B597E484C:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-3
1558102030.570:502437917,1011477A-78AD-11E9-B129-6C2B597E484C:bash,FORK,101156DB-78AD-11E9-B129-6C2B597E484C,bash,ta1-cadets-3
1558102030.570:502437915,0FFF0367-78AD-11E9-B129-6C2B597E484C:bash,FORK,1011477A-78AD-11E9-B129-6C2B597E484C,bash,ta1-cadets-3
1558102030.451:502437775,0FF7E9CF-78AD-11E9-B129-6C2B597E484C:sshd,FORK,0FFF0367-78AD-11E9-B129-6C2B597E484C,bash,ta1-cadets-3
1558102030.400:502437768,0FD0FD67-78AD-11E9-B129-6C2B597E484C:sshd,FORK,0FF7E9CF-78AD-11E9-B129-6C2B597E484C,sshd,ta1-cadets-3
1558101959.169:502198852,E58186E2-78AC-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-1
1558101959.159:502198851,E5816EF1-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,E58186E2-78AC-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101959.159:502198849,E56DB7BC-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,E5816EF1-78AC-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101891.529:502001704,BD310DE9-78AC-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-1
1558101888.429:501994960,BB575ED5-78AC-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,EB3C59D2-D408-C758-88D4-48C2F8C7517B,hostname,ta1-cadets-1
1558101888.419:501994959,BAA39B95-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,BB575ED5-78AC-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101869.429:501965285,B002FCDA-78AC-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r -t ./docs/,ta1-cadets-1
1558101868.899:501958952,AFB461A1-78AC-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /etc/passwd admin@128.55.12.51:./docs/,ta1-cadets-1
1558101868.899:501958951,AFA09762-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,AFB461A1-78AC-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101868.768:501958546,AF989A15-78AC-11E9-A28B-D4AE52C1DBD3:sshd,FORK,AFA09762-78AC-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101868.719:501958488,AF57238D-78AC-11E9-A28B-D4AE52C1DBD3:sshd,FORK,AF989A15-78AC-11E9-A28B-D4AE52C1DBD3,sshd,ta1-cadets-1
1558101868.289:501958420,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,AF57238D-78AC-11E9-A28B-D4AE52C1DBD3,sshd,ta1-cadets-1
1558101791.071:501829436,81512560-78AC-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-2
1558101791.071:501829435,7F723EB5-78AC-11E9-B41B-D4AE52C1DBD3:bash,FORK,81512560-78AC-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558101787.931:501827536,7F618574-78AC-11E9-B41B-D4AE52C1DBD3:sshd,FORK,7F723EB5-78AC-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558101624.639:501588840,1E1D2818-78AC-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-1
1558101624.639:501588839,1E1D0898-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,1E1D2818-78AC-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101624.639:501588837,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,1E1D0898-78AC-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101606.628:501546553,13614C7A-78AC-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 /tmp/tmux-1001 admin@128.55.12.124:\C:WindowsTemp,ta1-cadets-1
1558101584.981:501498495,06793CCE-78AC-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-2
1558101584.981:501498492,067924DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,FORK,06793CCE-78AC-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558101584.981:501498490,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,FORK,067924DF-78AC-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558101517.620:501449424,DE53F752-78AB-11E9-B129-6C2B597E484C:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-3
1558101517.620:501449415,DCF477D2-78AB-11E9-B129-6C2B597E484C:bash,FORK,DE53F752-78AB-11E9-B129-6C2B597E484C,bash,ta1-cadets-3
1558101515.320:501448932,DCED0D8F-78AB-11E9-B129-6C2B597E484C:sshd,FORK,DCF477D2-78AB-11E9-B129-6C2B597E484C,bash,ta1-cadets-3
1558101515.360:501448620,DCFB0936-78AB-11E9-B129-6C2B597E484C:bash,EXECUTE,588E0C7A-F996-4D59-96F9-E63F194DA5E2,ps -aux,ta1-cadets-3
1558101515.360:501448619,DCF477D2-78AB-11E9-B129-6C2B597E484C:bash,FORK,DCFB0936-78AB-11E9-B129-6C2B597E484C,bash,ta1-cadets-3
1558101501.791:501443800,D4E37EFF-78AB-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.124:.,ta1-cadets-2
1558101501.791:501441053,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,FORK,D4E37EFF-78AB-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558101461.219:501341364,BCB5982A-78AB-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-1
1558101461.219:501341363,BCB58031-78AB-11E9-A28B-D4AE52C1DBD3:bash,FORK,BCB5982A-78AB-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101461.219:501341361,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,FORK,BCB58031-78AB-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101453.949:501317324,B85FDE80-78AB-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /etc/hosts admin@128.55.12.79:./work/,ta1-cadets-1
1558101453.949:501315356,B7D14D2D-78AB-11E9-A28B-D4AE52C1DBD3:bash,FORK,B85FDE80-78AB-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101453.149:501313976,B7E54769-78AB-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 /tmp/tmux-1001 admin@128.55.12.79:./docs/,ta1-cadets-1
1558101453.149:501313975,B7D14D2D-78AB-11E9-A28B-D4AE52C1DBD3:bash,FORK,B7E54769-78AB-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101453.019:501313845,B7C994FA-78AB-11E9-A28B-D4AE52C1DBD3:sshd,FORK,B7D14D2D-78AB-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101348.189:501195133,795548DA-78AB-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-1
1558101348.179:501195130,79553032-78AB-11E9-A28B-D4AE52C1DBD3:bash,FORK,795548DA-78AB-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101348.179:501195128,79418E5E-78AB-11E9-A28B-D4AE52C1DBD3:bash,FORK,79553032-78AB-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
